count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
990670,N,2009,2009-07-01,12,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,3,1,10,0,0,1,0,0,0,0,0,1,12
990670,N,2009,2009-07-01,13,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,9,1,10,0,0,0,0,0,0,0,0,0,11
990670,N,2009,2009-07-01,14,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,5,0,10,0,3,1,0,0,0,0,0,1,14
990670,N,2009,2009-07-01,15,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,11,0,13,0,3,0,0,0,0,0,0,0,16
990670,N,2009,2009-07-01,16,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,7,0,5,0,2,0,0,0,0,0,0,0,7
990670,S,2009,2009-07-01,8,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,10,2,47,0,5,0,1,0,0,0,0,1,55
990670,S,2009,2009-07-01,9,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,8,1,27,0,3,2,2,0,0,0,0,4,35
990670,S,2009,2009-07-01,10,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,5,3,29,0,14,0,0,0,0,0,0,0,46
990670,S,2009,2009-07-01,11,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,6,1,46,0,8,3,0,0,0,0,0,3,58
990670,S,2009,2009-07-01,12,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,5,3,32,0,7,1,0,0,0,0,0,1,43
990670,S,2009,2009-07-01,13,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,2,1,36,1,9,0,0,0,0,0,0,0,47
990670,S,2009,2009-07-01,14,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,7,2,36,0,9,0,0,0,0,0,0,0,47
990670,S,2009,2009-07-01,15,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,8,3,70,1,8,1,0,0,0,0,0,1,83
990670,S,2009,2009-07-01,16,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,10,1,46,0,6,0,0,0,0,0,0,0,53
990670,S,2009,2009-07-01,17,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,26,3,46,0,8,0,0,0,0,0,0,0,57
990670,S,2009,2009-07-01,18,6,London,109,Westminster,U,Minor,,,528500,178561,51.49140327,-0.15047727,,,39,0,24,0,3,1,0,0,0,0,0,1,28
999990,N,2009,2009-04-20,7,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,5,16,172,0,74,9,1,0,0,0,0,10,272
999990,N,2009,2009-04-20,8,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,14,32,255,2,83,27,2,0,1,0,0,30,402
999990,N,2009,2009-04-20,9,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,11,24,295,1,126,24,6,1,0,0,0,31,477
999990,N,2009,2009-04-20,10,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,11,30,362,0,98,14,0,1,0,0,0,15,505
999990,N,2009,2009-04-20,11,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,11,42,331,0,113,22,0,0,0,0,0,22,508
999990,N,2009,2009-04-20,12,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,10,33,425,0,107,20,1,0,0,0,0,21,586
999990,N,2009,2009-04-20,13,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,9,26,409,1,110,17,1,3,1,0,0,22,568
999990,N,2009,2009-04-20,14,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,15,31,415,5,92,19,1,2,0,0,0,22,565
999990,N,2009,2009-04-20,15,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,6,47,449,1,84,14,0,0,0,0,0,14,595
999990,N,2009,2009-04-20,16,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,11,36,453,0,74,6,0,1,0,0,0,7,570
999990,N,2009,2009-04-20,17,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,55,105,497,0,46,1,0,1,0,0,0,2,650
999990,N,2009,2009-04-20,18,6,London,109,Westminster,B310,Minor,,,528194,179375,51.49878793,-0.15458702,,,90,144,592,0,23,2,0,0,0,0,0,2,761
6120,S,2010,2010-07-08,16,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,89,103,1340,119,208,17,1,1,2,0,0,21,1791
6120,S,2010,2010-07-08,17,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,168,226,1064,122,150,16,0,0,0,0,0,16,1578
6120,S,2010,2010-07-08,18,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,202,299,1135,108,93,13,3,1,0,1,0,18,1653
6120,S,2010,2010-07-08,7,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,57,75,564,79,272,57,9,4,1,0,0,71,1061
6120,S,2010,2010-07-08,8,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,86,68,624,93,265,63,10,2,0,1,0,76,1126
6120,S,2010,2010-07-08,9,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,76,71,711,121,259,59,9,3,0,0,0,71,1233
6120,S,2010,2010-07-08,10,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,35,100,876,119,280,73,4,4,1,0,0,82,1457
6120,S,2010,2010-07-08,11,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,42,84,891,124,289,58,4,0,0,1,1,64,1452
6120,S,2010,2010-07-08,12,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,47,74,802,98,236,61,7,1,0,3,0,72,1282
6120,S,2010,2010-07-08,13,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,37,77,968,116,234,47,2,1,3,1,0,54,1449
6120,S,2010,2010-07-08,14,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,55,85,970,111,239,37,4,1,1,0,1,44,1449
6120,S,2010,2010-07-08,15,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,58,101,1000,102,236,29,4,0,1,1,0,35,1474
6120,N,2010,2010-07-08,7,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,101,198,536,87,286,89,7,2,4,0,0,102,1209
6120,N,2010,2010-07-08,8,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,216,306,498,98,121,49,6,1,2,0,0,58,1081
6120,N,2010,2010-07-08,9,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,142,134,507,99,173,32,2,1,1,0,0,36,949
6120,N,2010,2010-07-08,10,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,51,82,472,91,200,45,0,3,1,0,0,49,894
6120,N,2010,2010-07-08,11,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,48,108,475,110,203,40,6,3,1,2,1,53,949
6120,N,2010,2010-07-08,12,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,42,99,378,91,140,29,3,2,2,4,0,40,748
6120,N,2010,2010-07-08,13,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,29,74,388,109,168,37,4,1,4,1,0,47,786
6120,N,2010,2010-07-08,14,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,35,99,515,94,183,29,1,1,1,0,0,32,923
6120,N,2010,2010-07-08,15,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,80,80,732,82,150,17,1,0,1,0,0,19,1063
6120,N,2010,2010-07-08,16,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,66,101,708,112,153,20,0,1,0,1,0,22,1096
6120,N,2010,2010-07-08,17,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,123,99,694,100,71,12,0,0,1,0,0,13,977
6120,N,2010,2010-07-08,18,6,London,109,Westminster,A4,Major,"Hyde Park Corner","St James St",528900,180220,51.50622133,-0.14411338,0.90,0.56,123,76,826,90,58,7,1,0,0,0,0,8,1058
6152,N,2010,2010-03-23,7,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,34,63,663,80,312,57,3,8,6,1,1,76,1194
6152,N,2010,2010-03-23,8,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,44,64,670,90,250,47,6,2,5,2,2,64,1138
6152,N,2010,2010-03-23,9,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,29,54,628,90,181,60,7,5,1,6,1,80,1033
6152,N,2010,2010-03-23,10,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,16,36,635,79,240,47,4,6,1,3,0,61,1051
6152,N,2010,2010-03-23,11,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,15,39,509,73,196,55,12,5,4,3,0,79,896
6152,N,2010,2010-03-23,12,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,16,38,655,89,241,55,10,3,3,6,0,77,1100
6152,N,2010,2010-03-23,13,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,19,46,689,90,235,62,2,4,2,2,1,73,1133
6152,N,2010,2010-03-23,14,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,19,38,638,87,228,36,3,5,2,3,3,52,1043
6152,N,2010,2010-03-23,15,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,31,40,729,78,273,47,2,3,4,2,1,59,1179
6152,N,2010,2010-03-23,16,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,28,73,668,102,244,35,1,1,0,0,3,40,1127
6152,N,2010,2010-03-23,17,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,65,92,820,87,176,23,0,0,3,0,1,27,1202
6152,N,2010,2010-03-23,18,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,79,105,829,89,118,15,2,0,0,2,0,19,1160
6152,S,2010,2010-03-23,7,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,90,89,596,88,331,66,7,1,6,1,5,86,1190
6152,S,2010,2010-03-23,8,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,91,99,595,87,257,47,6,7,6,2,0,68,1106
6152,S,2010,2010-03-23,9,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,40,50,577,95,235,52,5,3,4,1,2,67,1024
6152,S,2010,2010-03-23,10,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,21,39,550,105,222,56,5,4,5,1,3,74,990
6152,S,2010,2010-03-23,11,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,15,27,495,87,213,50,10,2,1,5,3,71,893
6152,S,2010,2010-03-23,12,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,18,32,477,92,237,56,6,2,1,0,1,66,904
6152,S,2010,2010-03-23,13,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,27,27,551,77,203,38,5,3,3,2,0,51,909
6152,S,2010,2010-03-23,14,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,23,30,542,93,198,56,3,2,2,1,1,65,928
6152,S,2010,2010-03-23,15,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,14,43,610,87,195,36,1,3,2,0,0,42,977
6152,S,2010,2010-03-23,16,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,19,46,683,86,215,15,0,0,0,1,0,16,1046
6152,S,2010,2010-03-23,17,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,35,46,799,92,158,16,1,0,0,1,0,18,1113
6152,S,2010,2010-03-23,18,6,London,109,Westminster,A5,Major,"Sussex Gdns","Seymour St",527500,181240,51.51570518,-0.16390583,0.60,0.37,30,50,808,88,83,7,1,0,0,0,0,8,1037
8083,N,2010,2010-06-08,7,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,5,10,392,39,95,21,3,4,1,0,0,29,565
8083,N,2010,2010-06-08,8,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,14,9,346,42,79,25,5,7,1,0,0,38,514
8083,N,2010,2010-06-08,9,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,9,20,365,52,98,34,1,3,7,1,0,46,581
8083,N,2010,2010-06-08,10,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,2,18,344,48,101,33,2,3,1,0,2,41,552
8083,N,2010,2010-06-08,11,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,4,20,350,54,94,30,5,0,2,0,1,38,556
8083,N,2010,2010-06-08,12,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,3,25,455,47,109,35,2,1,1,1,1,41,677
8083,N,2010,2010-06-08,13,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,5,22,380,45,84,29,2,0,0,1,0,32,563
8083,N,2010,2010-06-08,14,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,11,18,476,53,113,33,1,4,1,0,1,40,700
8083,N,2010,2010-06-08,15,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,3,26,588,60,114,28,1,2,6,0,2,39,827
8083,N,2010,2010-06-08,16,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,6,26,601,54,100,24,1,2,0,0,0,27,808
8083,N,2010,2010-06-08,17,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,8,31,621,57,115,21,2,1,0,1,0,25,849
8083,N,2010,2010-06-08,18,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,16,28,599,52,105,16,1,0,0,0,0,17,801
8083,S,2010,2010-06-08,7,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,11,16,362,30,87,22,2,0,0,1,0,25,520
8083,S,2010,2010-06-08,8,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,10,25,391,38,98,19,5,0,1,1,0,26,578
8083,S,2010,2010-06-08,9,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,6,21,337,48,102,22,2,1,0,1,0,26,534
8083,S,2010,2010-06-08,10,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,5,24,343,51,95,41,2,7,0,4,2,56,569
8083,S,2010,2010-06-08,11,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,0,7,314,41,72,31,5,4,1,0,0,41,475
8083,S,2010,2010-06-08,12,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,5,16,359,39,86,21,3,2,0,0,1,27,527
8083,S,2010,2010-06-08,13,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,4,13,378,49,105,27,1,1,2,0,1,32,577
8083,S,2010,2010-06-08,14,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,1,22,396,50,92,20,0,1,2,0,0,23,583
8083,S,2010,2010-06-08,15,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,7,14,402,28,72,9,0,0,1,2,0,12,528
8083,S,2010,2010-06-08,16,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,4,16,326,53,70,11,1,0,4,1,0,17,482
8083,S,2010,2010-06-08,17,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,5,12,313,50,69,7,1,0,4,1,0,13,457
8083,S,2010,2010-06-08,18,6,London,109,Westminster,A41,Major,A41,A5205,527410,182550,51.52749820,-0.16472892,0.70,0.43,6,11,297,44,47,4,2,0,0,1,0,7,406
16142,N,2010,2010-10-11,7,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,128,121,799,129,586,93,5,15,5,0,3,121,1756
16142,N,2010,2010-10-11,8,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,178,126,910,159,425,101,5,13,11,1,0,131,1751
16142,N,2010,2010-10-11,9,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,88,104,885,181,463,102,9,27,3,1,0,142,1775
16142,N,2010,2010-10-11,10,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,37,34,746,147,416,92,10,17,2,2,2,125,1468
16142,N,2010,2010-10-11,11,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,35,49,804,144,378,85,13,13,2,0,1,114,1489
16142,N,2010,2010-10-11,12,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,29,58,776,165,345,77,13,24,2,3,1,120,1464
16142,N,2010,2010-10-11,13,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,38,46,706,136,360,69,12,15,2,3,1,102,1350
16142,N,2010,2010-10-11,14,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,31,61,765,153,332,68,4,9,3,1,1,86,1397
16142,N,2010,2010-10-11,15,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,35,55,719,144,304,54,1,9,3,1,1,69,1291
16142,N,2010,2010-10-11,16,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,58,58,899,154,330,47,2,0,3,1,2,55,1496
16142,N,2010,2010-10-11,17,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,126,96,982,180,261,19,1,1,2,1,0,24,1543
16142,N,2010,2010-10-11,18,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,79,78,1044,153,161,26,2,0,1,0,1,30,1466
16142,S,2010,2010-10-11,7,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,46,58,616,146,420,78,3,6,2,3,1,93,1333
16142,S,2010,2010-10-11,8,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,73,69,635,153,323,86,11,19,3,4,0,123,1303
16142,S,2010,2010-10-11,9,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,40,56,649,169,319,93,10,8,4,2,1,118,1311
16142,S,2010,2010-10-11,10,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,16,44,648,170,421,88,13,14,6,1,2,124,1407
16142,S,2010,2010-10-11,11,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,31,42,574,135,363,85,16,13,5,1,2,122,1236
16142,S,2010,2010-10-11,12,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,26,43,615,137,422,87,11,7,0,0,3,108,1325
16142,S,2010,2010-10-11,13,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,27,47,621,133,360,103,10,8,3,1,0,125,1286
16142,S,2010,2010-10-11,14,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,29,50,648,144,365,65,10,11,5,0,0,91,1298
16142,S,2010,2010-10-11,15,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,68,48,731,143,418,69,4,7,1,0,0,81,1421
16142,S,2010,2010-10-11,16,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,94,56,781,163,374,40,5,4,0,1,2,52,1426
16142,S,2010,2010-10-11,17,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,163,122,812,157,261,28,0,0,1,0,1,30,1382
16142,S,2010,2010-10-11,18,6,London,109,Westminster,A302,Major,A3217,A4,528600,179500,51.49981914,-0.14869581,0.60,0.37,153,134,900,148,189,12,3,0,1,0,1,17,1388
16435,N,2010,2010-03-25,7,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,13,26,287,78,98,25,3,1,0,1,0,30,519
16435,N,2010,2010-03-25,8,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,20,26,422,81,113,28,6,2,9,1,0,46,688
16435,N,2010,2010-03-25,9,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,14,19,379,86,139,30,4,0,7,0,1,42,665
16435,N,2010,2010-03-25,10,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,12,20,427,78,116,24,1,1,1,0,0,27,668
16435,N,2010,2010-03-25,11,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,4,22,469,74,132,20,2,0,0,0,2,24,721
16435,N,2010,2010-03-25,12,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,16,38,584,84,176,21,4,0,2,0,2,29,911
16435,N,2010,2010-03-25,13,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,5,24,580,76,127,28,2,0,3,2,1,36,843
16435,N,2010,2010-03-25,14,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,14,30,629,83,152,27,3,5,1,0,1,37,931
16435,N,2010,2010-03-25,15,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,10,24,654,79,156,11,1,1,0,1,0,14,927
16435,N,2010,2010-03-25,16,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,12,45,687,78,131,15,1,1,2,0,0,19,960
16435,N,2010,2010-03-25,17,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,45,59,725,80,76,12,2,0,2,0,2,18,958
16435,N,2010,2010-03-25,18,6,London,109,Westminster,A41,Major,A501,"A41 Park Rd",527750,182000,51.52247872,-0.16002966,0.50,0.31,45,65,787,97,61,10,1,0,1,0,0,12,1022
17572,E,2010,2010-03-18,7,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,237,208,538,5,197,42,3,0,1,2,3,51,999
17572,E,2010,2010-03-18,8,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,386,277,592,4,153,32,3,1,0,1,3,40,1066
17572,E,2010,2010-03-18,9,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,59,86,516,48,161,12,8,1,3,1,1,26,837
17572,E,2010,2010-03-18,10,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,35,60,490,19,225,50,3,2,2,1,4,62,856
17572,E,2010,2010-03-18,11,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,21,40,510,23,224,59,4,7,0,2,2,74,871
17572,E,2010,2010-03-18,12,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,22,52,512,15,224,52,4,3,1,2,2,64,867
17572,E,2010,2010-03-18,13,6,London,109,Westminster,A3212,Major,A3216,A202,529800,178030,51.48633468,-0.13195777,1.60,0.99,14,33,549,11,220,37,3,4,2,0,1,47,860
